--------- beginning of system
I/Vold    (  253): Vold 2.1 (the revenge) firing up
D/Vold    (  253): Volume usbdisk state changing -1 (Initializing) -> 0 (No-Media)
I/Cryptfs (  253): Check if PFE is activated on Boot
D/PhoneApp( 4134): isHotSwapHanppened : false
D/PhoneApp( 4134): onSubscriptionsChanged end
V/Telephony( 4134): TtyManager: got setTtyMode response
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/Telephony( 4134): TelecomAccountRegistry: onSubscriptionsChanged()
D/Telephony( 4134): TelecomAccountRegistry: Found 1 phones.  Attempting to register.
D/Telephony( 4134): TelecomAccountRegistry: Phone with subscription id 2147483643
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] SubscriptionManager.getPhoneId(2147483643)=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] ServiceState= 1
D/Telephony( 4134): TelecomAccountRegistry: SIM 0 is disabled, skip...
E/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getIccId: No UICC
D/Telecom (  927): PhoneAccountRegistrar: addOrReplacePhoneAccount(ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} -> [PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} Capabilities: 54 Schemes: tel voicemail ])
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/Telephony( 4134): AccountEntry: Registered phoneAccount: [PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} Capabilities: 54 Schemes: tel voicemail ] with handle: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}
I/Telephony( 4134): PstnIncomingCallNotifier: Registering: Handler (com.android.internal.telephony.gsm.GSMPhone) {140c5a57}
I/Telephony( 4134): PstnIncomingCallNotifier: onCreate register for EVENT_VOICE_CALL_INCOMING_INDICATION
D/Telephony( 4134): AccountEntry: getPhoneAccountHandle: accounntHandles [ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}]
D/Telephony( 4134): TelecomAccountRegistry: getPhoneAccountHandle: accounntHandles [ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}]
D/Telephony( 4134): : onServiceStateChanged() 3 => 3
D/CallNotifier( 4134): updatePhoneStateListeners()
D/PhoneApp( 4134): onSubscriptionsChanged start
D/PhoneApp( 4134): isHotSwapHanppened : false
D/PhoneApp( 4134): onSubscriptionsChanged end
D/Telephony( 4134): TelecomAccountRegistry: onSubscriptionsChanged()
I/Telephony( 4134): PstnIncomingCallNotifier: Unregistering: Handler (com.android.internal.telephony.gsm.GSMPhone) {140c5a57}
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/Telephony( 4134): TelecomAccountRegistry: Found 1 phones.  Attempting to register.
D/Telephony( 4134): TelecomAccountRegistry: Phone with subscription id 2147483643
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] SubscriptionManager.getPhoneId(2147483643)=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] ServiceState= 1
D/Telephony( 4134): TelecomAccountRegistry: SIM 0 is disabled, skip...
E/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getIccId: No UICC
D/Telecom (  927): PhoneAccountRegistrar: addOrReplacePhoneAccount(ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} -> [PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} Capabilities: 54 Schemes: tel voicemail ])
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/Telephony( 4134): AccountEntry: Registered phoneAccount: [PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0} Capabilities: 54 Schemes: tel voicemail ] with handle: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}
I/Telephony( 4134): PstnIncomingCallNotifier: Registering: Handler (com.android.internal.telephony.gsm.GSMPhone) {140c5a57}
I/Telephony( 4134): PstnIncomingCallNotifier: onCreate register for EVENT_VOICE_CALL_INCOMING_INDICATION
D/Telephony( 4134): AccountEntry: getPhoneAccountHandle: accounntHandles [ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}]
D/Telephony( 4134): TelecomAccountRegistry: getPhoneAccountHandle: accounntHandles [ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, [e0184adedf913b076626646d3f52c3b49c39ad6d], UserHandle{0}]
D/GpsLocationProvider(  927): received SIM realted action: 
V/KeyguardUpdateMonitor( 1812): action android.intent.action.SIM_STATE_CHANGED state: NOT_READY slotId: 0 subid: 2147483643
D/NetworkManagementMz: TrafficStateController( 3000): mSimStateReceiver + Intent { act=android.intent.action.SIM_STATE_CHANGED flg=0x4000010 (has extras) }
D/MobileDataController( 1812): mSubReceiver action = android.intent.action.SIM_STATE_CHANGED
D/MobileDataController( 1812): registerPreferredNetworkModeObserverForSubRecordChange
D/NetworkManagementMz: TrafficStateController( 3000): state NOT_READY
D/NetworkManagementMz: TrafficStateController( 3000): slot 0
D/NetworkManagementMz( 3000): LocalSubscriptionManager : getSubId 0
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ACTION_SUBINFO_RECORD_UPDATED)
D/MzPhoneInterfaceManager( 4134): get34GCapabilityPhoneId, phoneId: -1
D/MobileDataController( 1812): get34GCapabilityPhoneId, phoneId: -1
D/MobileDataController( 1812): get34GCapabilitySubId Invalid subId
D/GpsLocationProvider(  927): SIM MCC/MNC is still not available
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/NetworkManagementMz( 3000): LocalSubscriptionManager : intSubId 2147483643
D/MzPhoneInterfaceManager( 4134): get34GCapabilityPhoneId, phoneId: -1
D/MobileDataController( 1812): get34GCapabilityPhoneId, phoneId: -1
D/MobileDataController( 1812): get34GCapabilitySubId Invalid subId
D/NetworkController( 1812): onReceive: intent=Intent { act=android.intent.action.SIM_STATE_CHANGED flg=0x4000010 (has extras) }
D/NetworkManagementMz( 3000): LocalSubscriptionManager : subId[0] is : 2147483643
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/KeyguardUpdateMonitor( 1812): handleSimStateChange(subId=2147483643, slotId=0, state=UNKNOWN)
E/PowerAppDbManager( 3090): get installed package set is null
D/NetworkController( 1812): onReceive: intent=Intent { act=android.provider.Telephony.SPN_STRINGS_UPDATED flg=0x20000010 (has extras) }
D/NetworkManagementMz: LocalTelephonyManager( 3000): imsi null
D/NetworkManagementMz: TrafficState( 3000): slot0 imsi = null
D/DeviceInfo( 3401): [getSimState] simState = 6
D/SimCardStateReceiver( 2936): onReceive: android.intent.action.SERVICE_STATE
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/SimCardStateReceiver( 2471): onReceive: android.intent.action.SERVICE_STATE
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
W/System.err( 2936): java.lang.NumberFormatException: Invalid int: "E"
W/System.err( 2936): 	at java.lang.Integer.invalidInt(Integer.java:138)
W/System.err( 2936): 	at java.lang.Integer.parse(Integer.java:410)
W/System.err( 2936): 	at java.lang.Integer.parseInt(Integer.java:367)
W/System.err( 2936): 	at java.lang.Integer.parseInt(Integer.java:334)
W/System.err( 2936): 	at com.meizu.a.a.a.p.a(SourceFile:128)
W/System.err( 2936): 	at com.meizu.a.a.a.q.e(SourceFile:179)
W/System.err( 2936): 	at com.meizu.a.a.a.q.a(SourceFile:24)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
W/System.err( 2936): 	at com.meizu.a.a.a.t.handleMessage(SourceFile:236)
W/System.err( 2936): 	at android.os.Handler.dispatchMessage(Handler.java:102)
W/System.err( 2936): 	at android.os.Looper.loop(Looper.java:135)
W/System.err( 2936): 	at android.os.HandlerThread.run(HandlerThread.java:61)
D/SimCardStateReceiver( 2936): simcard status has no changed
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.ANY_DATA_STATE)
V/DownloadManager( 2851): Service state changed: Bundle[mParcelledData.dataSize=924]
V/DownloadManager( 2851): mRoamingStateListener roaming ------> false
V/DownloadManager( 2851): auto download without roaming -> true
V/DownloadManager( 2851): auto download during roaming -> false roaming -> false
V/DownloadManager( 2851): mRoamingStateListener mAutoDownload ------> true
V/DownloadManager( 2851): mRoamingStateListener mAutoDownload2 ------> false, multi sim device = false
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
I/MDMCTBK (  307): mot_update_Apm_state new_state=0,  old_State =1
I/MDMCTBK (  307): get_property_value, Enter
I/MDMCTBK (  307): get_property_value, Values read from property=1,0,0,0,0,0,0,0,0,1,1,0, length=23
I/MDMCTBK (  307): get_property_value, Exit
I/MDMCTBK (  307): MdmCutbackHndler updateApmState, Airplane Mode new_state =0, old_state=1
I/MDMCTBK (  307):  
I/MDMCTBK (  307): MdmCutbackHndler Status: Qmi =1, cg=0, ep=0, vc=0, dc=0, cn=0, wf=0, mf=0, wfd=0, apm=0, usb=1, stopqmi=0
I/MDMCTBK (  307): set_property_value, Enter
I/MDMCTBK (  307): set_property_value, Values updated in the property=1,0,0,0,0,0,0,0,0,0,1,0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
I/MDMCTBK (  307): set_property_value, Values updated in the property file Successfully
I/MDMCTBK (  307): set_property_value, Exit
I/MDMCTBK (  307): setSarCtrl:set SAR over QMI, conn:0, ep:0,wf:0, mf:0, chrg:1
I/MDMCTBK (  307): send SAR ctrl over QMI
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PhoneInterfaceManager( 4134): [PhoneIntfMgr] getDataNetworkType=0
V/Telephony( 4134): TtyManager: got queryTTYMode response
D/Telephony( 4134): TtyManager: setting TTY mode to 0 succeeded
D/PhoneApp( 4134): PhoneAppBroadcastReceiver.onReceiver(android.intent.action.SIM_STATE_CHANGED)
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
D/MccTable( 4134): updateMccMncConfiguration mccmnc='' fromServiceState=false
E/PowerAppDbManager( 3090): get installed package set is null
D/NetworkController( 1812): onReceive: intent=Intent { act=android.intent.action.ACTION_DEFAULT_VOICE_SUBSCRIPTION_CHANGED flg=0x20000010 (has extras) }
E/NetworkController( 1812): Cannot find controller for voice sub: 2147483643
E/SQLiteLog( 4134): (1) no such column: network_mode
D/AndroidRuntime( 4134): Shutting down VM
E/AndroidRuntime( 4134): FATAL EXCEPTION: main
E/AndroidRuntime( 4134): Process: com.android.phone, PID: 4134
E/AndroidRuntime( 4134): android.database.sqlite.SQLiteException: no such column: network_mode (code 1): , while compiling: UPDATE siminfo SET network_mode=? WHERE _id=2147483643
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteConnection.nativePrepareStatement(Native Method)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteConnection.acquirePreparedStatement(SQLiteConnection.java:889)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteConnection.prepare(SQLiteConnection.java:500)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteSession.prepare(SQLiteSession.java:588)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteProgram.<init>(SQLiteProgram.java:58)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteStatement.<init>(SQLiteStatement.java:31)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteDatabase.updateWithOnConflict(SQLiteDatabase.java:1574)
E/AndroidRuntime( 4134): 	at android.database.sqlite.SQLiteDatabase.update(SQLiteDatabase.java:1522)
E/AndroidRuntime( 4134): 	at com.android.providers.telephony.TelephonyProvider.update(TelephonyProvider.java:1159)
E/AndroidRuntime( 4134): 	at android.content.ContentProvider$Transport.update(ContentProvider.java:337)
E/AndroidRuntime( 4134): 	at android.content.ContentResolver.update(ContentResolver.java:1333)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionController.setNwMode(SubscriptionController.java:1672)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionHelper.updateNwModesInSubIdTable(SubscriptionHelper.java:152)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionHelper.updateNwMode(SubscriptionHelper.java:218)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionInfoUpdater.updateSubscriptionInfoByIccId(SubscriptionInfoUpdater.java:603)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionInfoUpdater.updateIccAvailability(SubscriptionInfoUpdater.java:322)
E/AndroidRuntime( 4134): 	at com.android.internal.telephony.SubscriptionInfoUpdater.handleMessage(SubscriptionInfoUpdater.java:245)
E/AndroidRuntime( 4134): 	at android.os.Handler.dispatchMessage(Handler.java:102)
E/AndroidRuntime( 4134): 	at android.os.Looper.loop(Looper.java:135)
E/AndroidRuntime( 4134): 	at android.app.ActivityThread.main(ActivityThread.java:5254)
E/AndroidRuntime( 4134): 	at java.lang.reflect.Method.invoke(Native Method)
E/AndroidRuntime( 4134): 	at java.lang.reflect.Method.invoke(Method.java:372)
E/AndroidRuntime( 4134): 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:904)
E/AndroidRuntime( 4134): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:699)
W/ActivityManager(  927): Process com.android.phone has crashed too many times: killing!
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
E/PowerAppDbManager( 3090): get installed package set is null
D/PalmRejection( 1812): add tips layout, mScreenOnAndTooClose = false, mTipsViewAdded = false
D/PowerAppDbManager( 3090): uri: content://com.meizu.safe.provider/power_app_level has changed
I/Adreno-EGL(  927): <qeglDrvAPI_eglInitialize:410>: EGL 1.4 QUALCOMM build: AU_LINUX_ANDROID_LA.BF.1.1.1.C2.05.00.00.046.002_msm8974_LA.BF.1.1.1.C2__release_AU ()
I/Adreno-EGL(  927): OpenGL ES Shader Compiler Version: E031.25.03.00
I/Adreno-EGL(  927): Build Date: 01/06/15 Tue
I/Adreno-EGL(  927): Local Branch: mybranch6793908
I/Adreno-EGL(  927): Remote Branch: quic/LA.BF.1.1.1.c2
I/Adreno-EGL(  927): Local Patches: NONE
I/Adreno-EGL(  927): Reconstruct Branch: AU_LINUX_ANDROID_LA.BF.1.1.1.C2.05.00.00.046.002 +  NOTHING
I/OpenGLRenderer(  927): Initialized EGL, version 1.4
I/WifiHAL (  927): Poll result = 1
I/WifiHAL (  927): Found some events!!!
D/WifiHAL (  927): no_seq_check received
I/WifiHAL (  927): event received NL80211_CMD_NEW_SCAN_RESULTS
I/WifiHAL (  927): event received NL80211_CMD_NEW_SCAN_RESULTS, vendor_id = 0x0
I/WifiHAL (  927): event ignored!!
D/MDMCTBK (  307): reply_len: 40 reply is = IFNAME=wlan0 <3>CTRL-EVENT-SCAN-RESULTS 
D/MDMCTBK (  307): Event received = CTRL-EVENT-SCAN-RESULTS 
D/MDMCTBK (  307): reply_len: 40 reply is = IFNAME=wlan0 <3>WPS-AP-AVAILABLE 
D/MDMCTBK (  307): Event received = WPS-AP-AVAILABLE 
D/wifi_gbk2utf(  927): parseScanResults, line=id=0
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=54:b8:0a:36:95:e4
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=5180
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-49
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512267
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=dlink-95E2
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = dlink-95E2, buf = dlink-95E2,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:dlink-95E2, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=1
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=54:b8:0a:36:95:e2
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=2462
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-36
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512248
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=dlink-95E2
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = dlink-95E2, buf = dlink-95E2,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:dlink-95E2, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=2
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=54:b8:0a:36:95:e6
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=5805
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-42
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512256
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=dlink-95E2
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = dlink-95E2, buf = dlink-95E2,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:dlink-95E2, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=3
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=20:10:7a:df:13:ee
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=2412
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-42
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512263
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA2-PSK-CCMP+TKIP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=AandA
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = AandA, buf = AandA,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:AandA, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=4
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=00:1d:d3:5c:d0:30
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=2437
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-49
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512270
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA2-PSK-CCMP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=Yang
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = Yang, buf = Yang,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:Yang, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=5
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=c4:6e:1f:d7:70:e4
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=2452
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-57
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512273
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=nightman
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = nightman, buf = nightman,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): After sscanf,ssid:nightman, isCh:0
D/wifi_gbk2utf(  927): parseScanResults, line=id=6
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=bssid=c4:6e:1f:d7:70:e5
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=freq=5805
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=level=-70
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=tsf=0000000303512277
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=flags=[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS]
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, line=ssid=Dayman
D/wifi_gbk2utf(  927):  
D/wifi_gbk2utf(  927): parseScanResults, ssid = Dayman, buf = Dayman,isUTF8= 0, isCh = 0
D/wifi_gbk2utf(  927): parseScanResults, line=====
